495	95	3117	39065.47	0	0	0	0	22	46181
495	96	3117	39015.89	0	0	0	0	11	95705
522	90	3117	35138	0	0	0	0	16	33016
522	91	3117	17642.83	0	0	0	0	14	18028
522	92	0	0	-1	-1	0	0	0	0
522	93	0	0	-1	-1	0	0	0	0
522	94	0	0	-1	-1	0	0	0	0
522	95	0	0	-1	-1	0	0	0	0
522	96	0	0	-1	-1	0	0	0	0
558	90	3117	30370	0	0	0	0	19	21875
558	91	0	0	-1	-1	0	0	0	0
558	92	3117	12857.04	0	0	0	0	12	23487
558	93	3117	20053.1	0	0	0	0	13	23157
558	94	3117	20008.06	0	0	0	0	13	18300
558	95	3117	20685.86	0	0	0	0	11	29759
558	96	0	0	-1	-1	0	0	0	0
621	90	3111	2032552	0	0	0	0	227	157929
621	91	3111	2821427	0	0	0	0	229	2503443
621	92	3111	4244908	1	0	232526.6	0	128	3093380
621	93	3111	3032336	1	0	42896.6	0	111	3378672
621	94	3111	4172833	1	0	55524.46	0	125	4433035
621	95	3111	3691458	1	0	289583.5	0	158	5030416
621	96	3111	5227958	1	0	342372.1	0	151	8804260
648	90	3691	169992	0	0	0	0	44	81904
648	91	3691	189843.8	0	0	0	0	45	90635
648	92	3691	260143.2	0	0	0	0	45	150076
648	93	3691	364977.1	0	0	0	0	47	165714
648	94	3691	295866.6	0	0	0	0	55	138908
648	95	3691	277004.7	0	0	0	0	57	153414
648	96	3691	245607.1	0	0	0	0	55	139425
666	90	3117	42740	0	0	0	0	19	32807
666	91	3117	34113.25	0	0	0	0	18	38443
666	92	3117	29897.96	0	0	0	0	15	33165
666	93	3117	28820.31	0	0	0	0	15	28634
666	94	0	0	-1	-1	0	0	0	0
666	95	3117	15822.7	0	0	0	0	13	25876
666	96	0	0	-1	-1	0	0	0	0
729	90	3117	33697	0	0	0	0	10	25007
729	91	3117	28788.14	0	0	0	0	10	24252
729	92	3117	26110.93	0	0	0	0	10	22491
729	93	0	0	-1	-1	0	0	0	0
729	94	3117	33955.04	0	0	0	0	10	30904
729	95	3117	34920.35	0	0	0	0	10	33710
729	96	3117	40113.56	0	0	0	0	10	40072
738	90	3117	47732	0	0	0	0	30	10849
738	91	3117	37367.77	0	0	0	0	20	40701
738	92	3117	44501.38	0	0	0	0	17	43578
738	93	3117	49374.55	0	0	0	0	20	52328
738	94	3117	47694	0	0	0	0	16	52255
738	95	3117	42187.14	0	0	0	0	12	46586
738	96	3117	42281.33	0	0	0	0	13	63223
783	90	3117	28632	0	0	0	0	21	12938
783	91	0	0	-1	-1	0	0	0	0
783	92	0	0	-1	-1	0	0	0	0
783	93	0	0	-1	-1	0	0	0	0
783	94	0	0	-1	-1	0	0	0	0
783	95	0	0	-1	-1	0	0	0	0
783	96	0	0	-1	-1	0	0	0	0
819	90	3115	2340751	1	1	1471895	159313	315	2708123
819	91	3115	4896779	1	1	3834197	206134	296	5456040
819	92	3115	3527651	1	1	2948970	117264	313	4519116
819	93	3115	3546268	1	1	2732816	84843	105	3939367
819	94	3115	5709031	1	1	2986674	84072	104	5980476
819	95	3115	4204629	1	1	3373476	64540	114	6404396
819	96	3115	6549017	1	1	3640685	96085	272	4099808
828	90	3115	2476477	1	0	2282273	0	215	1635226
828	91	3115	4117962	1	0	3650137	0	149	2241031
828	92	3115	4827689	1	1	4156618	81428	128	4871601
828	93	3115	3571714	1	0	2837584	0	116	3852965
828	94	0	0	-1	-1	0	0	0	0
828	95	0	0	-1	-1	0	0	0	0
828	96	0	0	-1	-1	0	0	0	0
837	90	3115	3427503	1	1	3238485	236791	220	2568889
837	91	3115	5781486	1	1	3516690	102530	149	4342710
837	92	3115	6401830	1	1	3565240	87090	217	6513136
837	93	3115	4590997	1	1	2955754	546465	118	4268433
837	94	3115	9769965	1	0	6255983	0	117	8158503
837	95	3115	1.05e+07	1	1	8472701	483000	176	1.01e+07
837	96	3115	9199417	1	1	8244782	1180825	225	1.02e+07
846	90	3115	4414557	1	0	4108113	0	161	2823913
846	91	3115	5940584	1	0	5798121	0	123	3787183
846	92	3115	6496440	1	1	4999476	106286	139	4200225
846	93	3115	3376181	1	1	2593652	94961	129	2526112
846	94	3115	5121065	1	0	4560377	0	132	3404109
846	95	3115	3297231	1	0	3010938	0	94	3191029
846	96	3115	3955317	1	1	3670236	17578	110	4769256
891	90	3117	108444	0	0	0	0	23	68408
891	91	3117	87663.27	0	0	0	0	22	62534
891	92	3117	89154.36	0	0	0	0	22	74420
891	93	3117	110433.7	0	0	0	0	23	96819
891	94	3117	118485.8	0	0	0	0	22	99551
891	95	3117	110469	0	0	0	0	22	94514
891	96	3117	121551.4	0	0	0	0	20	115741
927	90	3420	23637	0	0	0	0	21	12306
927	91	3420	25332.48	0	0	0	0	22	18109
927	92	3420	28619.76	0	0	0	0	26	23555
927	93	3420	23357.61	0	0	0	0	29	19566
927	94	3420	18197.58	0	0	0	0	27	10221
927	95	0	0	-1	-1	0	0	0	0
927	96	0	0	-1	-1	0	0	0	0
945	90	3117	41832	0	0	0	0	19	24905
945	91	3117	13004.09	0	0	0	0	19	9664
945	92	3117	37174.03	0	0	0	0	24	30394
945	93	3117	52613.52	0	0	0	0	23	57604
945	94	3117	63754.75	0	0	0	0	17	58021
945	95	3117	49433.18	0	0	0	0	18	54741
945	96	3117	47511.54	0	0	0	0	16	56464
963	90	3117	55580	0	0	0	0	15	40841
963	91	3117	55847.22	0	0	0	0	17	47281
963	92	3117	47846.25	0	0	0	0	14	44802
963	93	3117	39574.33	0	0	0	0	13	37917
963	94	3117	41048.73	0	0	0	0	14	30674
963	95	3117	28152.61	0	0	0	0	14	29712
963	96	3117	30327.18	0	0	0	0	14	37509
981	90	3420	838367	0	1	0	11860	110	234092
981	91	3420	857484.9	0	1	0	8168	97	296472
981	92	3420	1040209	0	1	0	8440	100	214633
981	93	3420	1208159	0	1	0	13743	103	240261
981	94	3420	1192068	0	1	0	8284	128	238387
981	95	3420	1301246	0	0	0	0	131	447442
981	96	3420	1477946	0	1	0	16812	133	500448
1008	90	3420	32011	0	0	0	0	14	14547
1008	91	3420	28486.83	0	0	0	0	14	10650
1008	92	3420	35326.59	0	0	0	0	16	12945
1008	93	3420	29546.07	0	0	0	0	15	9117
1008	94	3420	30995.49	0	0	0	0	15	10680
1008	95	3420	26060.17	0	0	0	0	15	15635
1008	96	3420	22246.88	0	0	0	0	12	13091
1062	90	3121	169369	0	0	0	0	27	66285
1062	91	3121	175662.3	0	0	0	0	24	92527
1062	92	3121	165713.3	0	0	0	0	26	111833
1062	93	3121	211482.3	0	0	0	0	28	142931
1062	94	3121	228704.5	0	0	0	0	33	185679
1062	95	3121	303054.5	1	0	1316.781	0	37	231399
1062	96	3121	373570.8	0	0	0	0	36	173579
