19638	92	3311	114649.1	0	0	0	0	23	76222.61	.1945619
19638	93	3311	116416.2	0	0	0	0	25	83829.41	.1339775
19638	94	3311	106179.3	0	0	0	0	26	80102.71	.0510173
19638	95	3311	107345.4	0	0	0	0	26	68453.9	.1580088
19638	96	3311	107690.3	0	0	0	0	28	45100.49	.3795615
20412	90	3311	93843	0	0	0	0	13	69662	.1681106
20412	91	3311	81395.64	0	0	0	0	18	61728.07	.0986804
20412	92	0	0	-1	-1	0	0	0	0	0
20412	93	3311	45722.51	0	0	0	0	12	42586.25	-.1343044
20412	94	0	0	-1	-1	0	0	0	0	0
20412	95	0	0	-1	-1	0	0	0	0	0
20412	96	0	0	-1	-1	0	0	0	0	0
20781	90	3311	133985	0	0	0	0	33	31643	.6462514
20781	91	3311	88015.27	0	0	0	0	46	27712.59	.5638199
20781	92	0	0	-1	-1	0	0	0	0	0
20781	93	0	0	-1	-1	0	0	0	0	0
20781	94	0	0	-1	-1	0	0	0	0	0
20781	95	0	0	-1	-1	0	0	0	0	0
20781	96	0	0	-1	-1	0	0	0	0	0
21519	90	3311	428758	0	0	0	0	68	340909	.1023468
21519	91	3311	365749	0	0	0	0	64	239138.2	.2395779
21519	92	0	0	-1	-1	0	0	0	0	0
21519	93	0	0	-1	-1	0	0	0	0	0
21519	94	0	0	-1	-1	0	0	0	0	0
21519	95	0	0	-1	-1	0	0	0	0	0
21519	96	0	0	-1	-1	0	0	0	0	0
21537	90	3312	1328597	0	0	0	0	264	394725	.5511897
21537	91	3312	1184533	0	0	0	0	253	473201.1	.4266101
21537	92	3312	931433.5	0	0	0	0	238	403614.5	.3258214
21537	93	3312	673550.3	0	0	0	0	157	311724.8	.3448636
21537	94	3312	1042233	0	0	0	0	271	531608.3	.3089083
21537	95	3312	1431469	0	0	0	0	279	731848.6	.3189527
21537	96	3312	1623360	0	0	0	0	272	859275.3	.2941861
23022	90	3311	1616708	1	0	44467	0	305	751869	.3515298
23022	91	3311	1278014	1	0	33076.47	0	227	587912.8	.3740692
23022	92	3311	1315922	1	0	56103.35	0	209	791453.1	.2262506
23022	93	3311	1316088	1	0	88185.81	0	194	695052.3	.317336
